leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
95346606-bc44-4837-ae77-27b91dc39b1e,RANKED_TFT,SILVER,II,GeN3JI3pUpmqWKw8NdgbT4Gr8EQ66bjYq4Wa96yTnrHzUfM4,곤쥬공주,75,8,6,False,False,False,False
6035abf5-995c-4327-90ae-1f43c338aa49,RANKED_TFT,SILVER,II,-iMKEZZxtFTfKEPr6phWa7MJaVHPDOAyNcR5_hbjN4hN1_PH,헤이세뇨리따,23,16,16,False,False,False,False
ff1107e2-b045-4816-b3bc-2e92bd80f16b,RANKED_TFT,SILVER,II,-Smr3RjHzXneg-Und9bipyb-bZw3yNZLXJ6YkTUk8GcJoyBg,CVG 양념치킨,62,16,12,False,False,False,False
c2ea46dc-fad5-49df-9159-8d76fd2cfdf9,RANKED_TFT,SILVER,II,v_h6Xj5n7N0xjLL8ZLEqfVNXFuRgScTjfhkoOdjAvzfQAKor,뽑 호,26,12,5,False,False,False,True
6a8621e6-58a0-422f-b93b-b2b8c23ffa11,RANKED_TFT,SILVER,II,q0bVk-EnBx4rsCpJkjQgrh3QuvfSB9TQKP2AyAQSx8c6Iyry,숙련도없는얼간이,22,14,15,False,False,False,False
fe3567c3-63a8-4587-8bf4-c1fdfcad13b0,RANKED_TFT,SILVER,II,JP0OO5pyVkq3YKXQiuTmhWD5kQZ49nnRY_nPGHfFEvkgNEH5,킹z가온,1,11,12,False,False,False,False
3acc2c0e-017e-444c-9cd8-bcf263c32740,RANKED_TFT,SILVER,II,S037Ld8IfmM6t7zu5m8xhZdmdE6mIu_7IqbW56OHrKPlXAv7,꼬마 병준,43,25,38,False,False,False,False
054e359b-2e89-4eb2-9c38-09dfe8ca3780,RANKED_TFT,SILVER,II,ECxnBDym6S_sIUajgQEVeskYmB8kVg9ol3xFIAC4-4n2lslL,신재국파,88,16,18,False,False,False,False
7001133d-ed80-4553-b799-dbc4c237945f,RANKED_TFT,SILVER,II,3t71nlo-BZdEys3T4Y-qDfsJGe6mFG92u4XANgZm_6jqXyhZ,붕붕붕부루붕,0,9,9,False,False,False,False
31ca98f6-b961-40b2-915e-0a6c32b766cd,RANKED_TFT,SILVER,II,EPyO51Exe0CbAE3y-AwlbvDTUQx2W0C679EXdkYywaWy3rDD,핑쿠색누나일로와,85,35,46,False,False,False,True
